,0
0,plutomutt
1,giulia321
2,revision
3,evanfs
4,swartacus
5,mjohnson18
6,saraleitner
7,vikingp77
8,hayal12
9,nbfnicholas
10,ursulams
11,horrorbrain
12,petricor
13,cinemaexcreta
14,ills
15,gentryaustin
16,juggernaut323
17,bhosley
18,dankmccoy
19,jbouie
20,dallasfrance
21,benvsthemovies
22,hbarletto242
23,benjybox
24,goblinkingnz
25,j__guerrero
26,zbornakdorothy
27,jacobprante
28,isarge123
29,hoffbeast
30,moviebot3000
31,erin_elizabeth
32,strayhoax
33,tidalboy
34,grace_mc3
35,jimmycthatsme
36,tarantulini
37,inkylewetrust1
38,suplauren
39,eddiemould
40,slashley_g
41,jboehle90
42,noraephron
43,wraithape
44,suspirianknight
45,allthelemons
46,ciudadsana
47,theblackphillip
48,brianimator_
49,frankboothsbeer
50,repojack
51,jackaranda26
52,ahbr
53,duncanvb
54,madmick501
55,beatsbybecca
56,cammmalot
57,cineflek
58,airwreckuh
59,jordanmbking
60,j_reinhold
61,tschutzer
62,tspearing
63,mr_like
64,ryan_lee
65,drakonskyr
66,filmintuition
67,sheagallagher
68,erinlindsayy
69,denduffy
70,cjfilm
71,rowboatkopp
72,horrorsage
73,connerjw
74,nonewillmourn
75,marcricov
76,travydoesdallas
77,cultureshocker
78,harlequinade
79,dizign54
80,vistavisi0n
81,mushiminion
82,tculturevulture
83,chris_ofdeath
84,frankritz
85,sk1288
86,bransonreese
87,mysticspoon
88,disgracedcop
89,antmaz95
90,melikief
91,patrickhwillems
92,diegowaffles
93,davidehrlich
94,averagezac
95,thebookofgorman
96,thechrisgriffin
97,davidlsims
98,ted_santi
99,cesjba
100,grifflightning
101,twinblasphemies
