,0
0,gustavoraposo
1,anasseri
2,botoazul
3,an4lu
4,liviafwu
5,elisjazzar
6,danielae
7,rockiebalboa
8,luperit
9,isafalcs
10,mateusmarques
11,fernandatsukada
12,marinamalheiro
13,wdavilla
14,pgeraldo
15,mandypaiva
16,illaaraujo
17,bellafer
18,joaosamps
19,filipe_furtado
20,rodrigolavorato
21,abulascoschi
22,plix
23,rubens_valente
24,lucas_mes
25,renatagandolfo
26,moliviaporia
27,juliadalmati
28,dudascott
29,pedrobalderama
30,criscintra
31,lucasmielnik
32,canobis
33,nicolecahali
34,vglrr
35,hhl
36,niva
37,pedroformigoni
