,0
0,bendito
1,lcosgrove
2,moviemanifesto
3,apdraper2000
4,atombaum
5,shout_factory
6,ray4horror
7,mcgram
8,maidofthemoon
9,iucinema
10,jacobtracey
11,necronomxmortis
12,philodemon
13,zackhandlen
14,davidblakeslee
15,shudder
16,albertbirney
17,phantasmajones
18,reelbobbloom
19,richardpropes
20,timcop
21,aarkush
22,justin_w
23,vinegarsyndrome
24,oscopelabs
25,superargo75
26,mplsmatt
27,blackrabbit6
28,magnoliamoon
29,criterion
30,obsessiveviewer
31,mr_cool_facts
32,maraudervideo
33,sonny_jim
34,xebeche
35,fantomascinema
36,ragekage79
37,jason_cryer
38,enissa11
39,thedionysiac
40,horrorphilmguy
41,austonwithano
42,vulturevideo
43,emperorcupcake
44,simonsaybrams
45,eyeballphone
46,rabbitroom
47,sgtpeppers
48,tyrannorabbit
49,dominikstarck
50,mullitt3d
51,sammovieman
52,rbozell
53,cancalyx
54,mrabinowitz
55,3rdrowcentre
56,gholson
57,beatmarquee
58,sbt
59,dayewalker
60,max_____stirner
61,cinema_strikes
62,donthitpause
63,keithuhlich
64,mattstechel
65,ericdsnider
66,guyvollen
67,richmond_hill
68,billbria
69,rupertpupkin
70,wounded_kite
71,nodnarb
72,wraithape
73,jfrankensteiner
74,cevangelista413
75,cupofcoffinjoe
76,craigimann
77,monstervision
78,stankshadow
79,irabrooker
80,nevermore1985
81,filmzeus
82,napier13
83,jasondashbailey
84,rockmarooned
85,htridgway
86,cinetalkssam
87,becauseiloveyou
88,skeletoncounter
89,labuzamovies
90,retrohound
91,blackgloves
92,schlockvalue
93,otherjimdonahue
94,not_david_lynch
95,chevalier
96,dvandergriff
97,mandrakegray
98,zoltarak
99,dinosauroidable
100,sarccastro
101,cinema_arcana
102,persia
103,jwolos
104,immortan_scott
105,charlesbramesco
106,usernametoolong
107,nikmarov
108,jim
109,raoulfgonzo
110,shiftless
111,mikemariano
112,drfulci
113,usedvhs
114,cosmobrown
115,daeron
116,holger
117,plissken
118,thoseeyebrows
119,blazingmagnums
120,pobrecito
121,danimal1
122,tibber
123,mixingmemory
124,mattprigge
125,bbeksinski
126,juanchi
127,paleu
128,monsterman
129,gzilla77
130,wolfmansrazor
131,donnadb
132,superpulse
133,noelmu
134,nathanrabin
135,genevievekoski
136,tasharobinson
137,kphipps3000
138,scotttobias
139,the_narrator
140,scribbles
