,0
0,cmerigo
1,hartamlubis
2,criticos
3,natunovelli
4,_camicami
5,sergioalpendre
6,cynicofcinema
7,felipelra
8,gabriellmlr
9,jeffreyreeser
10,stottiain
11,pedrosazevedo
12,rx
13,jlalibs
14,jack
15,schlockvalue
16,pobrecito
17,gandyfitch
18,edithwharton
19,grabmymask
20,colonelmortimer
21,spap1
22,raissabasilio
23,elizgab
24,bnasria
25,twrantino
26,bmacedo
27,tainahn
28,joedemartine
29,niva
30,delxvaller
31,dancaruso
32,drilreviews
33,kurstboy
34,bruperlin
35,brvnks
36,hoodedleia
37,_nandalopes
38,jaywill
39,ventunopiloti
40,terezaafonso
41,vestbirkw
42,pitacocinefilo
43,jdsfr
44,vanesadelara
45,brat
46,danidanidanen
47,luanen
48,madmovienerd
49,tripeazy96
50,mulhernocinema
51,brunnoduarte
52,arben
53,c_v
54,nbatman
55,headeditor
56,deathproof
57,superpulse
58,jizzmonkey
59,lemmycaution40
60,arere
61,elihayes
62,rrbm7
63,michelsimoes
64,tiago_superoito
65,cinemanavaranda
66,samwise92
67,kalis
68,glennabraas420
69,camilalima
70,gabrielegea
71,eduardobolzan
72,phos
73,nevereallyhere
74,cbrichmond
75,farre
76,comandanteoso
77,churiana
78,deanlentini
79,thebenjaminlane
80,gemko
81,marinaf
82,christian
83,tarlen
84,tomcarey
85,ryan
86,sneak
87,dexteredw
88,ggnz
89,grantyb
90,karl
91,annamay
92,chumplyf
93,tuoto
94,tony11
95,yorkerslane
96,filipe_furtado
97,silentdawn
98,davidehrlich
99,brunobrizzi
100,matcher
101,fee_talarico
102,snakes69
103,fuchsiadyke
104,wtfabl
105,renatosilveira
106,iwittmann
107,matthew
108,wonderfulcinema
109,ligadosblogues
110,pablovillaca
111,chicofireman
