,0
0,jovemlobo
1,mariferr
2,ianamurray
3,astrostic
4,theblogosfear
5,mc1383
6,drewgregory
7,nora_durst
8,danadanger
9,yeetismurder
10,hastapura
11,wolfsothern
12,lgarcia
13,mariaclarabruno
14,strawberrymilk
15,eli_berger
16,vestidoscostura
17,cahiers
18,waltz3
19,vellutogrigio
20,notfoco
21,anythingplusmor
22,willandrades
23,schlockvalue
24,luoz
25,sallitt
26,cesarcastanha
27,isabelsandoval
28,jakeaesthete
29,msicism
30,luizk
31,guigogfc
32,eddie_a
33,mmassias
34,fuzilfalcao
35,ramonportomota
36,foradecena
37,bautigodoy
38,flaviopinto
39,ortman
40,mi_m0
41,augieinspace
42,izzio
43,davidterao
44,angelaroveda
45,estheronfilm
46,matheusbc23
47,mycatsbirthday
48,timeistheking
49,diogoserafim
50,maiconfirmiano
51,dalpizzolo
52,benradetski
53,kristenyoonsoo
54,marcelomiranda
55,if_flopou
56,alvarosouza
57,deadringers
58,brunadnts
59,shanemrtin
60,allisoncm
61,sombraeletrica
62,tainahn
63,pedrochambs
64,prysthon
65,quartier
66,thalysmota
67,fembotfeelz
68,colonelmortimer
69,evan_morgan
70,post1000tension
71,sisterlisa666
72,davi_1966
73,lucasmrc2
74,hipsterdas11h
75,iruigbs
76,joaopedrofaro
77,lsaturn
78,vexpoet
79,c_v
80,lilfilm
81,oneaprilday
82,allonsygui
83,thejoshl
84,labuzamovies
85,davidehrlich
86,filipe_furtado
87,deathproof
88,silentdawn
89,carissinha
90,thiskiki
