,0
0,cohenmediagroup
1,2centsplus
2,richardord_04
3,etoad75
4,gracefulfailure
5,ptacekethx
6,localindian
7,dan_felix
8,twocineasts
9,thegreatsd
10,ncwatchesmovies
11,jbouie
12,chevalier
13,josephfinn
14,mmemordant
15,farre
16,comandanteoso
17,ask1990
18,cbrichmond
19,trondarnesen
20,louisholder
21,dansteffen
22,magmatist
23,snakes69
24,nilorthenile
25,edwindavies
26,alexcmurphy
27,mbradford
28,letterneversent
29,geoffwood
30,chrissyfred
31,willbuckingham
32,kingmantis
33,doubleofive
34,mikeowens23
35,j3rown
36,nolanseesmovies
37,orko
38,halloweenalley
39,capnredbeard
40,chucknice74
41,dankmccoy
42,biskhan
43,briansweeney
44,threechordme
45,steakbuns
46,amberb
47,dominiqueg
48,nathanrabin
49,rtreynor
50,erigion
51,mojojay
52,vegto389
53,edkupfer
54,odd_it
55,treasurycat
56,itsagift
57,alexddd
58,reifferschizzle
59,nickyd
60,otherjimdonahue
61,vadermccandless
62,davidisallright
63,drsexington
64,teddroe
65,joshuahilliard
66,historybowler
67,chrstphrolson
68,theessential
69,jcshaffer
70,pgass74
71,kristenisshe
72,kerrymaxwell
73,blakemp
74,jonathanafred
75,porcelain72
76,skuta
77,mbwun5
78,buttermoths
79,alannguyen
