,0
0,cauegonzalez
1,kauenunes
2,jpmagi10
3,kmf
4,regismourafe
5,bonitin
6,arthurgadelha
7,victorsdluz
8,albuquerque
9,adrianonm10
10,manuelar
11,yuririb
12,harley29
13,andre_dick
14,arthurazs
15,caradeanu
16,lucasodantas
17,ricardof
18,biscoito18
19,renanmonteiro
20,ecarpegg
21,andersonm
22,lucaslvp
23,tiagodisseia
24,raphaklopper
25,marciosmelo
26,thiagohercules
27,m3gasorde69
28,gbxavier
29,danilosouza
30,porktodamp
31,leops33
32,gptneto
33,estacio
34,oishiinoni
35,evertom_blak
36,gabrielmg96
37,brunov
38,vall
39,thiagopinto
40,miriacruz
41,madgirlwithabox
42,paulacastroms
43,vmoura
44,tocadolobo
45,rodrigocopil
46,jufranco
47,rodrigo_furtado
48,janderfeitosa
49,jmcmonteiroo
50,cinemadopiu
51,nonomoi
52,joaoandere
53,gooz
54,serpicosbeard
55,oincrivson
56,dritinoco
57,porcoconceitual
58,g4mbit
59,perseuevans
60,nicoz
61,emanuelespies
62,pacay7
63,gabrieloliveira
64,rrbm7
65,leandroluz
66,eduardobolzan
67,febarroso
68,gustavidotti
69,eudrigo
