,0
0,colonelmortimer
1,s4ppho
2,bfi
3,kenjfuj
4,anuragkashyap
5,mubiuk
6,yoyolanthimos
7,clayton_dillard
8,felixzilich
9,dmitry_karpyuk
10,dsmith724
11,criterion
12,notdavekehr
13,sipovic
14,jzachary
15,keithuhlich
16,vadimbogdanov
17,jasondashbailey
18,samvanhallgren
19,tasharobinson
20,davidehrlich
21,filipe_furtado
22,ilyamiller
23,sashafrerejones
24,jumblejim
25,kinomozg
26,avary
27,lilfilm
28,bogert
29,repulsion
30,mattprigge
31,jrosenbaum2002
32,kphipps3000
33,scotttobias
34,noelmu
35,superpulse
36,labuzamovies
37,bilge
38,rockywaschbaer
39,vrizov
40,gemko
41,matchcuts
42,gubarenko
43,jeremyheilman
