,0
0,franhoepfner
1,emilyessex
2,notdavekehr
3,greenhat2000
4,tff
5,jsfilmnyc
6,flameclow
7,jonahdesneaux
8,quadcinema
9,newsnayr
10,robod8
11,jakealdacoffey
12,greenmatty
13,justindecloux
14,joetalbot
15,will_sloan
16,thefrump
17,jjdotbiz
18,huskey
19,kiyoshikurosawa
20,filmcomment
21,filmlinc
22,criterion
23,melvillmatic
24,nicksflickpicks
25,proletarat
26,awolverton
27,paulscheer
28,bleeckerstreet
29,812filmreviews
30,kingcolby
31,bwdr
32,andylevy
33,larsenonfilm
34,shudder
35,crew
36,aneeshchaganty
37,kinolorber
38,variety
39,tiff_net
40,tabbysassy
41,iman_vell
42,re2
43,chifilmfest
44,indiewire
45,bilge
46,karenhan
47,caroliner
48,bjenkins
49,yms
50,afilmcionado
51,bhosley
52,patrickhwillems
53,averagert
54,evolutionpod
55,khrebornn
56,sardonicastunof
57,joeysacc51
58,ladro
59,sginsberg
60,joshuatrank
61,jdamato
62,djanzow
63,jimmycthatsme
64,grifflightning
65,davidlsims
66,csunofficial
67,griff726
68,mialit0190
69,awesometacular
70,user856850
71,ralfmakesmovies
72,lauraporat
73,serendipia
74,manmoth
75,randallvandal
76,2m02k
77,ebertunofficial
78,ihe
79,aliciamalone
80,lilfilm
81,davidehrlich
