,0
0,dmanness
1,my_good_opinion
2,papasteamer
3,rossatr0n
4,kate_7
5,willfromymb
6,fizzyizzy900
7,csutton2
8,littletheodore
9,billadelphia
10,cloudkirby
11,zerocool55
12,_picturethis
13,councilmenshow
14,reel_rankd
15,lilfilm
16,yourlistsucks
17,camronp6
18,kayking
19,jwmaher
20,ebertunofficial
21,katielarae
22,demolitionman11
23,djpetzold
24,sarahsquirm
25,tomizuka0829
26,ally_folse29
27,harrisonmcf
28,grifflightning
29,viciousrose
30,tarb0t
31,cinerealm
32,babspage
33,anabrenner_
34,bazinga85
35,jbancroft815
36,kaiserhcy
37,theboy7515
38,apathycary
39,jakeupnorth
40,colonelkurtz88
41,multiplexlogdit
42,david_garcia_a
43,gonnpetruvck
44,dylanvanthuyne
45,garthmcmurray
46,jeremyelmkies
47,luisbusfahrer
48,payson_johnson
49,montparass
50,the_tiz_abides
51,mwoody
52,suavestofnicos
53,fremscritic
54,jgreen
55,jfarrelly1
56,matthewpchen
57,marisolmiriah
58,caurscorpii
59,jmeltzer33
60,craigrooneymma
61,brodieman
62,filmatic
63,trex888
64,tcscully31
65,thefilmclub
66,kriscoslice
67,visavis
68,pcolaazian
69,scifirst
70,sarahcares
71,leologan09
72,drredshaw
73,scarveydent
74,themovieguys
75,brookyb10
76,incubrooks
77,squadleaderace
78,peggybball
79,jackpeter47
80,josepho20
81,kalynrose715
82,joshuatrank
83,ya_joe
84,ehawk387
85,cholzmann
86,drsoul
87,hewasthrfriendd
88,josiahwsutton
89,aizanthor
90,itsthatmovieguy
91,wmjoeharrison
92,moviechase19
93,limbo3
94,heald
95,erzip23
96,chancet83
97,cnewberryy
98,andrewbarr
99,adelaide_spence
100,jawiradharma
101,maemae24
102,kirkkowal
103,retributionz
104,twinkling_toes
105,kalebkoho
106,mrelimac
107,kees247
108,timlovesmovies
109,ryanmoviebuff
110,srobinson1799
111,atom1979
112,teane001
113,lschildbach
114,danskipallen
115,jkmemequeen
116,jarrete320
117,cainxcvii
118,racheljaye
119,patricktr96
120,presciient
121,fordza14
122,hhwoodreviews
123,mrdvd
124,emmamcallister
125,michaelcampbell
126,drewmcweeny
127,rbrtprkr98
128,cinemaphile
129,maestro3
130,williambibbiani
131,movienerdreview
132,jbr253
133,dustarhymes
134,ihe
135,danmurrell
