,0
0,soderbergh
1,jmorong
2,blankcheckpod
3,caitiedelaney
4,hesse
5,jesseconner
6,fourthdimension
7,megbitchell
8,scarofwar
9,gabrus
10,qossuth
11,stusmallz
12,bethanyinfilm
13,madfrieza
14,hcientist
15,chvrches
16,pilot
17,paulscheer
18,kateleth
19,walter_chaw
20,zach_goins
21,richardlawson
22,aneeshchaganty
23,brat
24,brofromanother
25,akdobbins
26,indiewire
27,netw3rk
28,megladon8
29,grouchy
30,idiotequestalkr
31,jbouie
32,franhoepfner
33,tomilaffly
34,kwo77
35,mmmallory
36,rcjohnso
37,ryguyperez
38,atthe100club
39,aleckwells
40,chrisryan77
41,seanfennessey
42,sukiyakiramen
43,tasteofcherrys
44,seeseeare
45,joshuatrank
46,theavclub
47,jackwhatever
48,slashfilm
49,jdonbirnam
50,johnnysobczak
51,alissawilkinson
52,jimmycthatsme
53,tarantulini
54,cevangelista413
55,nextbestpicture
56,joetalbot
57,clarep
58,agzbagz
59,richuncle237
60,bhosley
61,magnafarta
62,allhallowskat
63,grinandbarrett
64,patrickhwillems
65,blacksentai
66,kdubzm
67,honorszombie
68,rockmarooned
69,jrosenbaum2002
70,aadowd
71,karenhan
72,conversano
73,adam_ball
74,jocey
75,rwelch22
76,lknclarinet
77,verminator777
78,ravioliwizard
79,loganmagic
80,alexcmurphy
81,ripvanruben
82,robmoden
83,jcoffmanky
84,mjordan
85,frozen2013
86,melvillmatic
87,ezeee
88,daveweigel
89,quakeculture
90,grifflightning
91,demiadejuyigbe
92,lilfilm
93,silentdawn
94,ingridgoeswest
95,snakes69
96,tinkdot13
97,ivan_drago
98,ocoaster
99,onthestorm
100,jhoffman6
101,filmlinc
102,thejoelynch
103,emmathrower
104,davidlsims
105,wwiggins
106,jehorowitz
107,resonus
108,skitch
109,jbutts15
110,ggnz
111,grantyb
112,karl
113,deathproof
114,louispeitzman
115,jack
116,garthdh
117,filmcomment
118,kenjfuj
119,jennyslate
120,jasonooi
121,elihayes
122,roxane_mesquida
123,bilge
124,punq
125,matthew
126,donnadb
127,zackhandlen
128,midwestspitfire
129,briantt
130,samadams
131,samvanhallgren
132,larsenonfilm
133,mousterpiece
134,katerbland
135,filmspotting
136,labuzamovies
137,mysteriousdude
138,annaleepea
139,malcolm1980
140,avary
141,yankeeracer
142,misterpatches
143,mattgourley
144,vishnevetsky
145,scoutboy121
146,mdunkin
147,powerfuldog
148,thirdmango
149,plashy
150,angrycinephile
151,gizmo
152,rowland
153,davidseven
154,transmogrifier
155,artboiled
156,kphipps3000
157,davidehrlich
158,gemko
159,genevievekoski
160,superpulse
161,noelmu
162,nathanrabin
163,tasharobinson
164,scotttobias
165,dukefrukem
